kp_hash,videoId,title,lengthSeconds,channelId,author,keywords,publish_date,thumbnail,official
09cd6d55a0b8cad23f5c1a3e14e2f8dd,Rapwr8lDWwg,【瑪格麗特精華】這告白棉花糖太強大啦！瑪麗臉紅發燙！？,200,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-12,https://i.ytimg.com/vi/Rapwr8lDWwg/mqdefault.jpg,FALSE
d64d777b14bc92c08d63f5e2885bb2d5,6ZduXcEJKOg,【李李鈴蘭精華】悠白想要蘭蘭的頭！？,82,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-10,https://i.ytimg.com/vi/6ZduXcEJKOg/mqdefault.jpg,FALSE
527920b859114c08b5e9ca693c4744b4,Txpm5m_p9PM,【瑪格麗特精華】飢餓的北極狐想把北極熊吃了！？,105,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-05,https://i.ytimg.com/vi/Txpm5m_p9PM/mqdefault.jpg,FALSE
7f271d503ba2fd43f2e6f32eb3b386e8,JtZeVvqP8y0,【瑪格麗特精華】瑪麗的各種樣貌和人格,108,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-04,https://i.ytimg.com/vi/JtZeVvqP8y0/mqdefault.jpg,FALSE
1102ed6ccdada06ecda7187f918ea2b1,XYBTsluNtjA,【李李鈴蘭精華】推薦聖誕樹給瑪麗！？塑膠巧克力！？,86,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-02,https://i.ytimg.com/vi/XYBTsluNtjA/mqdefault.jpg,FALSE
1aeba71bb827b333ce6d18da60a587dc,b9DiljCpRdo,【神稻櫻火精華】小強浮雲與玩得超開心的火火！?,74,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-02,https://i.ytimg.com/vi/b9DiljCpRdo/mqdefault.jpg,FALSE
2395d962eaaded925ec55e0901a727cb,MvpgBW7y-yw,【李李鈴蘭精華】鍊金抹茶貢丸！？直接問瑪麗可不可以做做看！？,59,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-01,https://i.ytimg.com/vi/MvpgBW7y-yw/mqdefault.jpg,FALSE
5b2c67b05548cd7aee6835084de88cb2,MFyu7uPr-uI,【瑪格麗特精華】真·三明治！？恭喜兩位結為連理！！,83,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-30,https://i.ytimg.com/vi/MFyu7uPr-uI/mqdefault.jpg,FALSE
fc95d7e8641ad7d3336ec9e637622d07,3xOruEeycgA,【瑪麗&蘭蘭の雙人成行】這本書真的好機車⋯,64,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-29,https://i.ytimg.com/vi/3xOruEeycgA/mqdefault.jpg,FALSE
3f687bdf67fbdb7618dab1d1673ee862,SIVTPpTxXCs,【神稻櫻火精華】偽·藝人之亂！？一群名人在看火火台！？,77,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-27,https://i.ytimg.com/vi/SIVTPpTxXCs/mqdefault.jpg,FALSE
3e2165a1887a5586c1be1bd8b66aeee6,Ln1u3zrSnBI,【李李鈴蘭精華】社恐小狼，還小就被叫去自己點飲料！？,43,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-27,https://i.ytimg.com/vi/Ln1u3zrSnBI/mqdefault.jpg,FALSE
1a8e25b78687c198db77d50b8d566656,hYP_egMA5Gk,【精華短片】瑪格麗特 好蒿爽爽!!!,9,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-23,https://i.ytimg.com/vi/hYP_egMA5Gk/mqdefault.jpg,FALSE
4e152647fe1d5e3694f5b83ea55c4707,kxcNXQduuBc,【瑪格麗特精華】無情眨眼，觀眾當場去世,30,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-23,https://i.ytimg.com/vi/kxcNXQduuBc/mqdefault.jpg,FALSE
a088495fcdbfb2c0e19349bc0ba37f93,wfzV97ppAjQ,【李李鈴蘭精華】打啞鈴蟹打到懷疑狼生！？,62,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-21,https://i.ytimg.com/vi/wfzV97ppAjQ/mqdefault.jpg,FALSE
6c445fb028ca8f46d4875f583785738d,ijwqP_FBIlA,【神稻櫻火精華】這位兄弟別睡了、醒醒！來自觀眾的告白SC！？,69,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-20,https://i.ytimg.com/vi/ijwqP_FBIlA/mqdefault.jpg,FALSE
fc69619a6a6ae25b301941bd03ad092a,eoLGfNoetBk,【瑪格麗特精華】喝醉的瑪格麗特對觀眾展開猛烈攻勢！？,100,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-17,https://i.ytimg.com/vi/eoLGfNoetBk/mqdefault.jpg,FALSE
98ef8c0ec9936cec94ec68d4f02df622,9ppjDkTU32k,【李李鈴蘭精華】Tony ”stuck” 加十分!!! 冷到笑的冷笑話！？,30,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-16,https://i.ytimg.com/vi/9ppjDkTU32k/mqdefault.jpg,FALSE
731d585f4eaaa8275871fa50cb87c497,TbZ7p9qT_v4,【精華短片】大魚過大、鍋放不下。#shorts,9,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-14,https://i.ytimg.com/vi/TbZ7p9qT_v4/mqdefault.jpg,FALSE
207696d85ac1abf5ef0046610485a310,tkrxYZjzQes,【瑪格麗特精華】工商巨狐與巨狼！聖誕周邊開賣啦！！,107,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-14,https://i.ytimg.com/vi/tkrxYZjzQes/mqdefault.jpg,FALSE
5b74055ebd9ed9013cc9aa88f4363dd9,5F2V8Mo16T4,【李李鈴蘭精華】米奇在哪裏？絕對難不倒你！,98,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-11,https://i.ytimg.com/vi/5F2V8Mo16T4/mqdefault.jpg,FALSE
be9b1cd2397866dc8b0450e6521dbd59,jgxARuktzyY,【瑪格麗特精華】你各位都好長啊！我指的是棉花糖⋯,69,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-07,https://i.ytimg.com/vi/jgxARuktzyY/mqdefault.jpg,FALSE
af55c19345c5c68a140e2589293f47e4,pKDa_9kZYpQ,【精華短片】好突然⋯《群青/YOASOBI》 cover by 李李鈴蘭 #shorts,12,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-05,https://i.ytimg.com/vi/pKDa_9kZYpQ/mqdefault.jpg,FALSE
2be28affb179bffd9afe4cd56c639e90,WwsfMKmr35M,【瑪格麗特精華】就算遜炮也依舊可愛！！,102,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-02,https://i.ytimg.com/vi/WwsfMKmr35M/mqdefault.jpg,FALSE
6eb117133c8e87bed8c6d57b495738ac,4Fup0jK93WQ,【李李鈴蘭精華】浴缸模擬器！？不！這是淹水模擬器！！,76,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-01,https://i.ytimg.com/vi/4Fup0jK93WQ/mqdefault.jpg,FALSE
8dfc6ff48160392ecdcc5eab13050eac,CMhKEtacGps,【李李鈴蘭精華】這狼又ㄎㄧㄤ掉了！？瑪格麗特笑到出聲！？,81,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-30,https://i.ytimg.com/vi/CMhKEtacGps/mqdefault.jpg,FALSE
b210e8ce5957919ab6696dcb535e7e0f,qZzd4F8ADfg,【瑪格麗特精華】喝酒雜談被懷疑是在工商！？觀眾：有沒有“優惠瑪”？,70,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-27,https://i.ytimg.com/vi/qZzd4F8ADfg/mqdefault.jpg,FALSE
d65cb6660e1916218f147e06aedd4def,eiLYba0J6Fk,【李李鈴蘭精華】剛睡醒超級ㄎㄧㄤ！？,76,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-23,https://i.ytimg.com/vi/eiLYba0J6Fk/mqdefault.jpg,FALSE
a1869535f97ab1ff002ea15189b296b6,wkhVt8z7cD0,【神稻櫻火精華】歸剛ㄟ！妹妹啊！咱們之前應該不認識吧！？,48,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-21,https://i.ytimg.com/vi/wkhVt8z7cD0/mqdefault.jpg,FALSE
379d5588bbdeac5a9d49c2cf642c3dd6,fT1XkTDATEM,【李李鈴蘭精華】蔚藍檔案抽卡！這狼有著超強的運氣！？,119,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-20,https://i.ytimg.com/vi/fT1XkTDATEM/mqdefault.jpg,FALSE
f0b051eb8623b99652acb9202e423cd7,P1IEsslTFv4,【神稻櫻火精華】狐言亂語翻譯師 2！？,86,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-18,https://i.ytimg.com/vi/P1IEsslTFv4/mqdefault.jpg,FALSE
0809de725da6a95696d746365fc6da3a,XxYRDvO4nmA,【李李鈴蘭精華】對瑪格麗特的第一印象竟然是⋯！？,54,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-17,https://i.ytimg.com/vi/XxYRDvO4nmA/mqdefault.jpg,FALSE
c61f3049d8d5d1ccd2b070b7e71b35be,az636KsMcQY,【李李鈴蘭精華】叫錯LA！叫錯工商遊戲的名字了！？,84,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-17,https://i.ytimg.com/vi/az636KsMcQY/mqdefault.jpg,FALSE
d21dd8823abaea7ea93a692cdc701c75,JQA4V3Oaqhw,【神稻櫻火精華】兔姬老師現身聊天室！？熱水狐再度燒開！？,107,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-15,https://i.ytimg.com/vi/JQA4V3Oaqhw/mqdefault.jpg,FALSE
0f9a3811224a9b9611288f172e08fe43,O2SOkNkt-VI,【神稻櫻火精華】大大大禮包！聽說會附贈絲襪和口嚼酒！？,68,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-15,https://i.ytimg.com/vi/O2SOkNkt-VI/mqdefault.jpg,FALSE
4ca0e0e3be2b2da5eb7056a93c4afd38,AcefRh8Leq4,【神稻櫻火精華】火火口誤讓狐呱們哭了！？火火也陪狐呱們哭哭！？,64,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-10,https://i.ytimg.com/vi/AcefRh8Leq4/mqdefault.jpg,FALSE
d1c59590f7337f9143a2302fb0b1a35c,yKmTnHEtV7Y,【李李鈴蘭精華】差點累死的一隻狼，跟她只會加油的健身環！？,88,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-10,https://i.ytimg.com/vi/yKmTnHEtV7Y/mqdefault.jpg,FALSE
11f19891ec8398dff4982db5feab230c,vfINAsLnLMI,【神稻櫻火精華】拍賣絲襪囉！這兩人又在OO了！？,105,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-09,https://i.ytimg.com/vi/vfINAsLnLMI/mqdefault.jpg,FALSE
c8769b112557339aee1d084e7982647e,nqZjA3Wg0m4,【神稻櫻火精華】看悠白新衣裝看到壞掉了！？,86,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-07,https://i.ytimg.com/vi/nqZjA3Wg0m4/mqdefault.jpg,FALSE
4777d6ae89e019ed518a47a91d3658e7,bj-DaKcjkAQ,【李李鈴蘭精華】我不推薦給你的，我會推薦給自己人！？,85,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-04,https://i.ytimg.com/vi/bj-DaKcjkAQ/mqdefault.jpg,FALSE
4d7bbb9b917db460b4cda3d6c64a65e8,L7SoGf4pRVM,【李李鈴蘭精華】農著農著就被包圍了！？老師講了什麼讓鈴蘭氣成這樣！？,113,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-03,https://i.ytimg.com/vi/L7SoGf4pRVM/mqdefault.jpg,FALSE
175dd1adf3ff4b02a99718f2238780b0,dXb_73305Rk,【李李鈴蘭精華】五O蘭特調！？鈴蘭頭珍珠奶茶！？,59,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-02,https://i.ytimg.com/vi/dXb_73305Rk/mqdefault.jpg,FALSE
5422126a2c5cc798aff92e0d0ed4f594,W7-gkwmpBpU,【神稻櫻火精華】新伙伴登場卻性命難保！？飢餓的狐呱們與他們的各種料理方式！？,76,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-01,https://i.ytimg.com/vi/W7-gkwmpBpU/mqdefault.jpg,FALSE
8d44dedd385c6aaba746d378c321218f,u0G341-sRWg,【神稻櫻火精華】你們要的來了！變好吃魔法+咕嚕靈波！,53,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-10-29,https://i.ytimg.com/vi/u0G341-sRWg/mqdefault.jpg,FALSE
b5dbc27ebdc0948eeb9a081aad72e5ab,iqagAXbx40E,【神稻櫻火精華】配音人格顯現！？配到快要人格分裂啦！！,108,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-10-29,https://i.ytimg.com/vi/iqagAXbx40E/mqdefault.jpg,FALSE
0fac0ed03dee44eb1f8a8e4a41cb762a,L1tIRDJtxIM,【神稻櫻火精華】說過的話無法收回，只好承認！？一起玩「誰的骨盆最端正」,60,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-10-28,https://i.ytimg.com/vi/L1tIRDJtxIM/mqdefault.jpg,FALSE
0b0d9ffd46b72d309ce5aeb6383abc83,l8tCeA9oH-I,【神稻櫻火精華】櫻火與呱呱，一起搖擺吧～！,44,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-10-28,https://i.ytimg.com/vi/l8tCeA9oH-I/mqdefault.jpg,FALSE
bf5e13f6e4ab989aee1fbc7d96866daf,12nzgTFbVSQ,【神稻櫻火精華】老師，主管，訓導主任都在看台！？現在是上課時間欸！？,99,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-10-28,https://i.ytimg.com/vi/12nzgTFbVSQ/mqdefault.jpg,FALSE
3971b746afb25e57998c94f0b341f160,TahSj6EUphY,【李李鈴蘭精華】把Vtuber做成娃娃當女兒養！？,74,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-10-26,https://i.ytimg.com/vi/TahSj6EUphY/mqdefault.jpg,FALSE
185f1345a0dadd1d1df8ed55291d7f58,p2TSDPns5p4,【神稻櫻火精華】您的狐言狐語翻譯師已上線，究竟櫻火說了啥【純屬惡搞】,13,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-10-25,https://i.ytimg.com/vi/p2TSDPns5p4/mqdefault.jpg,FALSE
704a5a7716a6187361c1ec2e3d8aa820,0E08TmiOjTQ,【李李鈴蘭精華】神稻櫻火面具的各種奇特的佩戴方式,80,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-10-25,https://i.ytimg.com/vi/0E08TmiOjTQ/mqdefault.jpg,FALSE
068594ca3514d3a55ab3d78b58470a67,BEWV7vA2bBQ,【神稻櫻火精華】尤達寶寶正名運動，我覺得真的有87%像啊(X,43,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-10-24,https://i.ytimg.com/vi/BEWV7vA2bBQ/mqdefault.jpg,FALSE
e04c79b58198d63b58d5eee39bb109e4,AEw6MOfC9p4,"【Vtuber歌回】Zedd, Maren Morris, Grey / The Middle 各退一步【李李鈴蘭】",183,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 精華, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan, 紅蘿蔔, 歌唱系, 西洋流行, Vtuber歌回, EDM, Zedd, Clarity",2021-11-06,https://i.ytimg.com/vi/AEw6MOfC9p4/mqdefault.jpg,FALSE
bf7a3a708af1de979ff5824d8b1e3808,SOzFWh7y2w4,【Vtuber歌回】Zedd ft. Foxes / Clarity 逐漸清晰【李李鈴蘭】,266,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 精華, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan, 紅蘿蔔, 歌唱系, 西洋流行, Vtuber歌回, EDM, Zedd, Clarity",2021-11-03,https://i.ytimg.com/vi/SOzFWh7y2w4/mqdefault.jpg,FALSE
7421ba8832e578fdd079ca8699cdbefa,ZXE7-FK3i2M,【Vtuber歌回】Marshmello & Halsey / Be Kind 善待你愛的人【李李鈴蘭】中英歌詞,172,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 精華, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan, 紅蘿蔔, 歌唱系, 西洋流行, Vtuber歌回, Marshmello, EDM, Halsey, Be Kind",2021-10-30,https://i.ytimg.com/vi/ZXE7-FK3i2M/mqdefault.jpg,FALSE
ef51b81bdcbc26582d624ee40b4cd40e,C_cIyslnudo,【Vtuber歌回】陳雪凝 / 你的酒館對我打了烊【瑪格麗特．溫特斯】,246,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台灣Vtuber, Vtuber精華, 台V, Vtuber, 烤肉面, 中文Vtuber, Vtuber剪輯, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber烤肉, 瑪格麗特．溫特斯, 瑪格麗特 V, 瑪格麗特 v, 瑪格麗特 烤肉, 瑪格麗特 精華, 瑪格 烤肉, 瑪格 精華, 瑪麗 精華, 瑪麗 烤肉, 瑪格麗特 台v, 紅蘿蔔 Carrot, 75 精華, 紅蘿蔔 精華, Vtuber歌回, 華語流行, 你的酒館對我打了烊, 瑪格麗特 歌回",2021-10-27,https://i.ytimg.com/vi/C_cIyslnudo/mqdefault.jpg,FALSE
1af379399e3d4da40ddc04e9b53aa682,soCx8Ssh21o,【Vtuber歌回】張清芳 / 無人熟識【神稻櫻火】,274,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 神稻櫻火, 神稻櫻火 V, 神稻櫻火 烤肉, 神稻櫻火 精華, 櫻火 烤肉, 火火 烤肉, 神稻櫻火 台v, 神稻櫻火 初配信, 初配信, 紅蘿蔔, Vtuber歌回, 中文歌詞, 神稻櫻火歌回, KAMIINA HARUHI",2021-10-24,https://i.ytimg.com/vi/soCx8Ssh21o/mqdefault.jpg,FALSE
fb45cae8416ec17f96800241debcb6d7,A-ZvPDpw7UA,【Vtuber歌回】七月半 / HOW哥宇宙【李李鈴蘭】,183,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan, 紅蘿蔔, 歌唱系, 西洋流行, Vtuber歌回, EDM, 中文歌詞, 李李鈴蘭 歌回, 李鈴蘭 歌回, 李鈴蘭, Howfun, 七月半, HOW哥宇宙",2021-10-23,https://i.ytimg.com/vi/A-ZvPDpw7UA/mqdefault.jpg,FALSE
13b8dfdee1467ebddcc3d30d85dea35e,3ZZnjCM0k54,【Vtuber歌回】Charlie Puth / Attention 引起注意【李李鈴蘭】,207,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan, 紅蘿蔔, 歌唱系, 西洋流行, Vtuber歌回, EDM, 中文歌詞, 李李鈴蘭 歌回, 李鈴蘭 歌回, 李鈴蘭, Charlie Puth, Attention, 破億神曲",2021-10-16,https://i.ytimg.com/vi/3ZZnjCM0k54/mqdefault.jpg,FALSE
f6989bff07b9d6c2f58ac71b682d5437,Fd3CeGYPaPI,【Vtuber歌回】Sia / Chandelier 水晶吊燈【李李鈴蘭】,213,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan, 紅蘿蔔, 歌唱系, 西洋流行, Vtuber歌回, EDM, 中文歌詞, 李李鈴蘭 歌回, 李鈴蘭 歌回, 李鈴蘭, Sia, Chandelier",2021-10-14,https://i.ytimg.com/vi/Fd3CeGYPaPI/mqdefault.jpg,FALSE
4ab2dc76bba7ac4cebafa6f58691ea64,7L69gXA2b24,Ching chang hanji 半小時【李李鈴蘭】,1916,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan, 紅蘿蔔, 歌唱系, Vtuber歌回, 中文歌詞, 李鈴蘭, 出道, 滿月, ching cheng hanji, 抖音, Tiktok, memes, 迷因",2021-10-13,https://i.ytimg.com/vi/7L69gXA2b24/mqdefault.jpg,FALSE
b0660e3194973c3a9dbbda44574a0ee7,PVyu9O9ntFg,【Vtuber精華】是大狗勾!!!  蘭蘭出道滿月變身 【李李鈴蘭】,47,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan, 紅蘿蔔, 歌唱系, 西洋流行, Vtuber歌回, 中文歌詞, 李鈴蘭, 出道, 滿月",2021-10-13,https://i.ytimg.com/vi/PVyu9O9ntFg/mqdefault.jpg,FALSE
b8fa92133a59024bd74921df1908a063,J3yuCrzHajs,【Vtuber歌回】Bebe Rexha / I Got You 擁你入懷【李李鈴蘭】中英歌詞,190,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台V烤肉MAN, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan, 紅蘿蔔, 歌唱系, 西洋流行, Vtuber歌回, EDM, 中文歌詞, Bebe Rexha, I Got You, 李李鈴蘭 歌回, 李鈴蘭 歌回, 李鈴蘭",2021-10-08,https://i.ytimg.com/vi/J3yuCrzHajs/mqdefault.jpg,FALSE
